duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,1,22,9,263,2423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,1.4518965579778965e-05,8.940408292409216e-06,2.5544453686529475e-06,2.510942971596471e-06,0.999972873187411,1.2844325807349361e-06,0.11829136133973578,255,255,0.9999563838932354,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479670964e-05,8.940408250956327e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999329204052816,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.940408250951795e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,0.9999409824114752,2.9401946919299542e-06,0.020352154394590972,0.037516961498962324,0.00034134255406056106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1684,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.451896547971502e-05,8.940408251434587e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999245749397346,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.0003413425540605416,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479652034e-05,8.940682004962613e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0000576922047901,2.9401946919299542e-06,0.020352154394590972,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1.4518965479651983e-05,8.940408516356323e-06,2.5544453686529475e-06,2.510942971596471e-06,0.999972873187356,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.0004278618135292,2.9401946919299542e-06,0.020352154394590972,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,2,60,9,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1.8710614836138296e-05,8.940408291406764e-06,2.5544453686529475e-06,2.5109429715964807e-06,1.0001432625529423,1.2844325807349361e-06,3.6111013708412152e-06,255,8,0.038426276621826634,0.018631164292300332,0.001929671272421043,8.396952770093433e-07,0.00034134342394889755,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,17
0,1,22,9,263,1977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,14,1.4518965479750351e-05,8.940408295385141e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,0.11829136133973578,255,255,0.9999359406153102,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479719219e-05,8.94040825231027e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999169690339442,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054333,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1.4518965479651983e-05,8.941470051617355e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0006988714171312,2.9401946919299542e-06,0.49062344341370717,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,3119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4519016796342653e-05,8.949526118637367e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728732013472,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0000338790926642,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4518965479654025e-05,8.954275883757035e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.000768103144697,2.9401946919299542e-06,0.49062344341370717,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,5,0.07861474036265995,0.9999193826155244,0.9995729786596036,2.510942971914143e-06,0.045486769256553906,0.9968462981792896,3.6111013708412152e-06,255,7,0.0385807421784862,0.862006415202642,0.001929671272421043,8.396952770093433e-07,0.0003414393521748401,0.9999044813230441,0.9991703025165876,0.9971986022307309,9
0,1,49,9,1080,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965485392683e-05,8.94040825095365e-06,2.5544453686529475e-06,2.5109429715964735e-06,0.9999749675664054,1.2844325807349361e-06,0.9996262209613526,255,144,0.065903721420469,0.018631164292300332,0.001929671272421043,8.396952770143005e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4518965481376561e-05,9.046181390910433e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0006135153522335,2.9401946919299542e-06,0.06484345717463649,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,1.4518965479651983e-05,8.940508431999475e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0007453445428771,2.9401946919299542e-06,0.49062344341370717,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,5,0.07860183983863162,0.9999193826155242,0.9995729786596036,2.510942971794075e-06,0.04548930137753567,0.9968462981792896,3.6111013708412152e-06,255,7,0.03863603433376088,0.862006415202642,0.001929671272421043,8.396952770093457e-07,0.0003414680338893081,0.9999044813230454,0.9991703025165876,0.9971986022307309,9
0,1,22,9,263,1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,1.451896558069794e-05,8.945232784556606e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0000169739133915,2.9401946919299542e-06,0.001929671272421043,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965480284305e-05,8.940408251056885e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873554,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0008007132227759,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255407928507,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,3020,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,1.4518977704896331e-05,8.941934855651809e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731957752,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.00003148059513,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,1.4518965479651983e-05,8.940408293095506e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0000235923287053,2.9401946919299542e-06,0.49062344341370717,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479723937e-05,8.940408250951837e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0000751441521407,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.0003413425540605415,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1678,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479768035e-05,8.940408250999324e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999098781958524,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479760963e-05,8.940408251280928e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999133075497545,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1969,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479652727e-05,8.940449573662846e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999517380949028,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479652019e-05,8.940640705303979e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0000660763935822,2.9401946919299542e-06,0.020352154394590972,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479772413e-05,8.940408253491284e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999228704853385,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.0003413425540605587,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,14,1.45189654805499e-05,8.940408371330618e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999376774118514,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1741,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.451896547965202e-05,8.940712893945145e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,0.9999787346326822,2.9401946919299542e-06,0.001929671272421043,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,2809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,1.4518973406523123e-05,8.940408759261835e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731910893,1.2844325807349361e-06,0.9996262209613526,255,255,0.9999701278568199,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,15,0.999791673870684,0.9999193826155242,2.5544453686529475e-06,2.5109429715964714e-06,0.1120597898745327,0.08163001896703026,3.6111013708412152e-06,255,7,0.03821577239533523,0.06690611401375386,0.001929671272421043,8.396952770093433e-07,0.9998879457757794,0.9999044813230441,2.735783102528284e-06,2.6107576831532435e-06,9
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,5,0.9997922844725865,0.9999193826155242,2.5544453686529475e-06,2.5109429715966874e-06,0.11205512593372752,0.08163001896703026,3.6111013708412152e-06,255,7,0.03904471719787565,0.06690611401375386,0.001929671272421043,8.396952770093433e-07,0.9998879459194018,0.9999044813230441,2.735783102528284e-06,2.6107576831532435e-06,9
0,1,22,9,263,1808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.45189654798525e-05,8.940408251014216e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,0.11829136133973578,255,255,0.9999076666227156,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4518965479652115e-05,8.946414557908354e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0008103388625185,2.9401946919299542e-06,0.06484345717463649,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,1.4518965479651983e-05,8.940454966617502e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0007643367115162,2.9401946919299542e-06,0.49062344341370717,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.940408360705828e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873553,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.0004786773693033,2.9401946919299542e-06,0.49062344341370717,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,2078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479917145e-05,8.940408470546696e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,0.11829136133973578,255,255,0.9999587323330494,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.940408250959564e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873553,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.0002273557057773,2.9401946919299542e-06,0.020352154394590972,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
