duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4518965479688318e-05,8.994515391938675e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873554,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0009163248819684,2.9401946919299542e-06,0.06484345717463649,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,2025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479672892e-05,8.940419705888858e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,0.11829136133973578,255,255,0.9999581094223216,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4518965516196574e-05,9.148540283395611e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0004967805544296,2.9401946919299542e-06,0.06484345717463649,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.45189654796535e-05,8.940453293400778e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873557,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999580230926576,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.940408251225876e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.000371796712304,2.9401946919299542e-06,0.49062344341370717,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,49958,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518974592798041e-05,8.94040826053371e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873554,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0023726293503707,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.0003413435025464894,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.4619431370615459e-05,8.940408250951337e-06,0.9995729786596036,0.999721590669691,0.04561681416308149,0.9968462981792896,3.6111013708412152e-06,255,7,0.03881816689582637,0.862006415202642,0.001929671272421043,8.396952770093433e-07,0.0003476454913337866,0.00047298260953658065,0.9991703025165876,0.9971986022307309,17
0,1,22,9,263,1866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479651994e-05,8.940482570355784e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999765590309156,2.9401946919299542e-06,0.001929671272421043,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1.4518965479651983e-05,8.942529541547542e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.000953798926203,2.9401946919299542e-06,0.49062344341370717,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.9404082509514e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,0.9999391947854708,2.9401946919299542e-06,0.020352154394590972,0.037516961498962324,0.0003413425540605919,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,1.4518965539184044e-05,8.946118074999604e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0000539120264516,2.9401946919299542e-06,0.001929671272421043,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,49958,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518999631939796e-05,8.940408289621829e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873565,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0014898079575711,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134266566927503,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.94040825095184e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.0000072278329226,2.9401946919299542e-06,0.020352154394590972,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,14,1.4518965479842952e-05,8.940408259171669e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999192087290076,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,3087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,1.4518974442787246e-05,8.940410122570608e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728744579125,1.2844325807349361e-06,0.11829136133973578,255,255,1.0000015028609865,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,49,9,1080,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965485588043e-05,8.94040825095497e-06,2.5544453686529475e-06,2.510942971596475e-06,0.9999735431211201,1.2844325807349361e-06,0.9996262209613526,255,145,0.060757038556750825,0.018631164292300332,0.001929671272421043,8.396952770149085e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,55,9,49958,150,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1.4518965486386122e-05,8.940408250951348e-06,2.5544453686529475e-06,2.510942971597993e-06,0.9999729853652909,1.2844325807349361e-06,3.6111013708412152e-06,8,7,0.9999766091048827,2.9401946919299542e-06,0.06484345717463649,8.406017299436564e-07,0.0007203087852834714,0.000473588058468561,0.4480447579278423,0.805266110603711,0
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,14,0.9997917081598854,0.9999193826155242,2.5544453686529475e-06,2.5109429715964743e-06,0.11205580744124977,0.08163001896703026,3.6111013708412152e-06,255,7,0.03844471237612483,0.06690611401375386,0.001929671272421043,8.396952770093433e-07,0.9998879457758068,0.9999044813230441,2.735783102528284e-06,2.6107576831532435e-06,9
0,1,22,9,263,1674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,1.4518965479651983e-05,8.940422918984281e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0006274840718934,2.9401946919299542e-06,0.49062344341370717,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,14,1.4518965479753465e-05,8.940408344413044e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,0.11829136133973578,255,255,0.9999315356618739,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1677,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.451896552683122e-05,9.214928872988661e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0004610974750054,2.9401946919299542e-06,0.06484345717463649,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.940408252105901e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.0003547775099617,2.9401946919299542e-06,0.49062344341370717,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479676978e-05,8.940408250963606e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999238635201828,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479715721e-05,8.940408251004763e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999134724875858,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,49958,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4519009052587458e-05,8.940408285737939e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873556,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0018599829278967,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.0003413430715159002,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4518970575493868e-05,2.8048728238746907e-05,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873565,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.000228368070765,2.9401946919299542e-06,0.06484345717463649,8.396952770093433e-07,0.000341348304232298,0.0004729826095760151,2.735783102528288e-06,2.6107576831532435e-06,11
0,1,22,9,263,1674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,1.4518965479651983e-05,8.942315328156839e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0008528770387997,2.9401946919299542e-06,0.49062344341370717,0.01000315373373641,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,5,0.07860007507325042,0.9999193826155242,0.9995729786596036,0.9997215906696914,0.045506925196606436,0.9968462981792896,3.6111013708412152e-06,255,7,0.03901247060230438,0.862006415202642,0.001929671272421043,8.396952770093433e-07,0.00034150189566655527,0.9999044813230441,0.9991703025165876,0.9971986022307309,17
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.94040825116115e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873553,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.0003489063454376,2.9401946919299542e-06,0.49062344341370717,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,1.4518965479748642e-05,8.940408251314364e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.9999910040137929,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255413314276,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479844978e-05,8.940408251298785e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,255,255,0.999909443691066,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965479651983e-05,8.940408251593785e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873553,1.2844325807349361e-06,3.6111013708412152e-06,30,255,1.000331617016626,2.9401946919299542e-06,0.49062344341370717,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518965487163426e-05,8.940408251287767e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873813,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0010698244348735,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.0003413425552336883,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479652044e-05,8.940524805292262e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0000457774276281,2.9401946919299542e-06,0.020352154394590972,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,28,1.4518965479715394e-05,8.940408251018068e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,0.11829136133973578,255,255,0.999910056961093,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,3007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,28,1.4518970717964227e-05,8.940452422287882e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728732292633,1.2844325807349361e-06,0.11829136133973578,255,255,1.0000300298554685,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.07859796513569682,8.940408250951426e-06,0.9995729786596036,0.999721590669691,0.045574536968209164,0.9968462981792896,3.6111013708412152e-06,255,7,0.03927655853515593,0.862006415202642,0.001929671272421043,8.396952770093433e-07,0.0003415233887472244,0.00047298260953658065,0.9991703025165876,0.9971986022307309,17
0,1,22,9,49958,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1.4518966573001478e-05,8.940408253998718e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873585,1.2844325807349361e-06,3.6111013708412152e-06,255,255,1.0021248044809736,2.9401946919299542e-06,0.001929671272421043,8.396952770093433e-07,0.00034134256039608296,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,5,1.4518965486642302e-05,9.58766853774773e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0006253320936014,2.9401946919299542e-06,0.06484345717463649,0.12510875671486896,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479651985e-05,8.94059076910432e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.0001372159847886,2.9401946919299542e-06,0.020352154394590972,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
0,1,22,9,263,1687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,14,1.4518965479652183e-05,8.940768881887052e-06,2.5544453686529475e-06,2.510942971596471e-06,0.9999728731873552,1.2844325807349361e-06,3.6111013708412152e-06,8,255,1.00004529855673,2.9401946919299542e-06,0.001929671272421043,0.037516961498962324,0.00034134255406054106,0.00047298260953658065,2.735783102528284e-06,2.6107576831532435e-06,11
